checksum,timestamp,gps_lon,gps_lat,therm_reading,therm_voltage,therm_resistance,therm_temp,motor_speed,gps_speed,bms_faults,bms_current,bms_open_voltage,bms_summed_voltage,bms_supply_12v,bms_high_cell_volt,bms_low_cell_volt,bms_high_cell_id,bms_low_cell_id,bms_high_temp,bms_low_temp,bms_high_therm_id,bms_low_therm_id,bms_soc,bms_fan_speed,sent
31855,1456689,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfDOzE6FgAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
17287,1457690,0.0,0.0,484,1.5597656249999998,11157.024793388431,22.55628891630613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfoPxo+FgAAAAAAAAAAAOQBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
119,1458691,0.0,0.0,485,1.56298828125,11113.402061855671,22.643038276407424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfwQwNCFgAAAAAAAAAAAOUBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
17515,1459692,0.0,0.0,486,1.5662109375,11069.958847736627,22.729820615972756,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFccROxFFgAAAAAAAAAAAOYBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
3149,1460693,0.0,0.0,485,1.56298828125,11113.402061855671,22.643038276407424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFcmSNVJFgAAAAAAAAAAAOUBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
4180,1462695,0.0,0.0,487,1.56943359375,11026.69404517454,22.81663661985607,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdWUKdRFgAAAAAAAAAAAOcBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
17463,1463696,0.0,0.0,485,1.56298828125,11113.402061855671,22.643038276407424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFdjVJBVFgAAAAAAAAAAAOUBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
7357,1464697,0.0,0.0,485,1.56298828125,11113.402061855671,22.643038276407424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeKWHlZFgAAAAAAAAAAAOUBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
16428,1465698,0.0,0.0,485,1.56298828125,11113.402061855671,22.643038276407424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFeRXGJdFgAAAAAAAAAAAOUBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
8340,1466699,0.0,0.0,485,1.56298828125,11113.402061855671,22.643038276407424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFe4YEthFgAAAAAAAAAAAOUBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
17491,1467700,0.0,0.0,485,1.56298828125,11113.402061855671,22.643038276407424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfHZDRlFgAAAAAAAAAAAOUBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
11453,1468701,0.0,0.0,485,1.56298828125,11113.402061855671,22.643038276407424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,SFfuaB1pFgAAAAAAAAAAAOUBAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
